,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
1,1000,Moon D'Amore,vegan,93,male,yes,8,79.02935842585813,87.87459594412444,,,,
2,2000,Dillon Auer,none,47,other,maybe,4,2.0915389676592797,44.352370687802605,,,,
3,3000,Barbar Cronin,vegan,53,other,no,2,70.83404448678786,24.812243955408547,,,,
4,4000,Brandy Graham,vegan,17,male,maybe,8,87.25853070211981,64.53151178396294,,,,
5,5000,Conception Rowe,none,61,other,maybe,8,23.043394398934964,3.6924956481266316,,,,
6,6000,Melvin Johnson,meat,70,other,maybe,5,75.5950103715737,86.75470317464438,,,,
7,7000,Antonietta Gulgowski,none,11,other,no,6,78.04597525123222,27.624247738524513,,,,
8,8000,Leandro Nolan,none,71,male,yes,3,16.298974051098256,13.498924361585319,,,,
9,9000,Roger Waters,veggie,57,other,maybe,4,29.341031822320744,2.5286047874546878,,,,
10,10000,Lasonya Kulas,none,3,female,no,2,2.313265234226325,78.72452950016715,,,,
